hotel name,User Name,Country,Room Info,Stay Date,Traveller Type,Review Title,Rating,Happy Review,Unhappy Review,Review Date,Scraped At
Hotel 81 Dickson,Md,India,Deluxe Double Room,2 nights · September 2023,Solo traveller,Ok Ok if you are there for 1 - 2 days. Longer days don't book this hotel.,5,Front desk staff. Very friendly and helping.,Room & bathroom amenities missing. Not clean enough.,Reviewed: 10 September 2023,2024-02-11T08:23:15.979Z
Hotel 81 Dickson,Isuru,Sri Lanka,Superior Double Room,4 nights · August 2023,Family,Pleasant,6,Two members of FO team  good and friendly.,Cleaning not done properly. all belongings are dusty. room space is small & curtains not washed for a long time.AC grill & Bathroom exhaust fan grill are having full of dust. house keeping team are not working @ night & sundays.,Reviewed: 23 August 2023,2024-02-11T08:23:15.979Z
Hotel 81 Dickson,Sudev,Bangladesh,Superior Double Room,5 nights · August 2023,Family,Disappointed,5,Nothing remarkable,"Room was too small, everyday they didn't change bed sheet,and bathroom is so small",Reviewed: 19 August 2023,2024-02-11T08:23:15.979Z
Hotel 81 Dickson,Mohitlal,India,Standard Double Room,2 nights · July 2023,Solo traveller,Should take care of customer's request...,5,"Staff and cleanliness, wifi",Reached early - based on the flight arrival from IndiaPeople were checking out - but the hotel were not providing rooms - even I had requested to allow me 15mnts to dress up myself for a meeting - which was scheduled at 11.00 am - but refused to give.I know the rules etc...etc... but on request hotel could provide a room for 15 mnts.,Reviewed: 10 July 2023,2024-02-11T08:23:15.979Z
Hotel 81 Dickson,Nayyar,Oman,Standard Double Room,3 nights · June 2023,Couple,Passable,5,it’s location,very small rooms,Reviewed: 9 June 2023,2024-02-11T08:23:15.979Z
Hotel 81 Dickson,Iynkaran,Sri Lanka,Standard Double Room,3 nights · May 2023,Family,Location is good,6,Staffs are friendly,The washroom is not clean. Smelly. Bed sheets are not that clean.,Reviewed: 30 May 2023,2024-02-11T08:23:27.814Z
Hotel 81 Dickson,J,United Arab Emirates,Twin Room,3 nights · February 2023,Family,Passable,5,WiFi was very good and location was perfect.,Room should be full and proper room with all facilities like chiller iron oven .,Reviewed: 1 March 2023,2024-02-11T08:23:27.814Z
Hotel 81 Dickson,Samir,India,Superior Double Room,4 nights · November 2022,Couple,Average stay not value for money..,6,"location with public transport and market,","room and bathroom is very small, no room service, no breakfast provided, hotel is very well known for couples, hotel is charging 15 Singapore Doller/hour to couples also so many strangers faces moving and sitting outside hotels..",Reviewed: 21 November 2022,2024-02-11T08:23:27.814Z
Hotel 81 Dickson,Shaheen,Bangladesh,Standard Double Room,3 nights · October 2022,Couple,It was so so. Not a good value against money.,5,Not a good location to have breakfast.,In house breakfast.,Reviewed: 3 November 2022,2024-02-11T08:23:27.814Z
Hotel 81 Dickson,Jose,Philippines,Standard Double Room,2 nights · October 2022,Solo traveller,for the tolerant traveller,5,"near MRT station. central location. lobby staff can answer questions on directions , other matters.","a bit pricey. no nearby convenience stores. room has ants . no ref or vault. very cold aircon, hard control. few TV choices.no breeakfast options room and toilet is small and crampy.",Reviewed: 31 October 2022,2024-02-11T08:23:27.814Z
Hotel 81 Dickson,Jorim,Singapore,Superior Double Room,2 nights · September 2022,Couple,nice location but way to overpriced,6,close to center,the price was way to high,Reviewed: 5 September 2022,2024-02-11T08:23:27.814Z
Hotel 81 Dickson,Akshay,India,Standard Double Room,6 nights · August 2022,Solo traveller,Passable,5,Location,Price is not worth considering the facilities available.,Reviewed: 28 August 2022,2024-02-11T08:23:27.814Z
Hotel 81 Dickson,Rekha,India,Standard Double Room,2 nights · August 2022,Solo traveller,Passable,5,"Location, accessibility are good.",Room smelled paint badly. Front desk staff did not attend even after complaining. Bedsheet was torn.,Reviewed: 18 August 2022,2024-02-11T08:23:27.814Z
Hotel 81 Dickson,Poh,Singapore,Superior Double Room,2 nights · October 2023,Family,Good,7,,I was.not charged as per book tru booking.com,Reviewed: 27 October 2023,2024-02-11T08:23:27.814Z
Hotel 81 Dickson,Linh,Vietnam,Twin Room,4 nights · July 2022,Family,Passable,5,,My zoom has not any window,Reviewed: 1 August 2022,2024-02-11T08:23:27.814Z
Hotel 81 Dickson,Islam,Bangladesh,Triple Room,4 nights · January 2024,Family,Exceptional,10,Location,,Reviewed: 22 January 2024,2024-02-11T08:23:37.962Z
Hotel 81 Dickson,Nurul,Malaysia,Standard Double Room,2 nights · January 2024,Family,Very good,8,"Surprisingly this hotel near MRT Jalan Besar- only about 5 minutes walk.good services, helpful and kind staff as they share few informations regarding shop business hours and location of the place.",All good.,Reviewed: 14 January 2024,2024-02-11T08:23:37.962Z
Hotel 81 Dickson,Dinindu,Sri Lanka,Standard Double Room,3 nights · December 2023,Couple,Value for money for a budget traveler.,8,Value for the money you pay. The room was small and it didn't have any windows to get ventilation. So there was a bad smell of old air. The bathroom was clean but stinky because of no fresh air. The room was clean and they cleaned the room every day without asking us which felt weird. The bed was comfy.  You can keep your luggage before and after you checkout in the lobby area and they lock the bags so it's safe.,It would be nice if the room and the bathroom had fresh air.,Reviewed: 30 December 2023,2024-02-11T08:23:37.962Z
Hotel 81 Dickson,Darrshan,Malaysia,Standard Double Room,3 nights · December 2023,Family,Budget...,9,Best for budget travellers.,Maybe better mineral water bottle with good taste(smell of the drink). I mean it wasnt bad but could be better,Reviewed: 25 December 2023,2024-02-11T08:23:37.962Z
Hotel 81 Dickson,Champika,Sri Lanka,Standard Double Room,2 nights · December 2023,Couple,This was super experience,9,We didn’t get breakfast from the hotel,-,Reviewed: 23 December 2023,2024-02-11T08:23:37.962Z
Hotel 81 Dickson,Shekhar,India,Standard Double Room,2 nights · December 2023,Family,Good service all staff,10,Good hotel near all shopping,Cleaning,Reviewed: 20 December 2023,2024-02-11T08:23:37.962Z
Hotel 81 Dickson,Sanjay,India,Superior Twin Room,7 nights · November 2023,Family,Superb,9,hotel facility very nice,facility very nice,Reviewed: 14 December 2023,2024-02-11T08:23:37.962Z
Hotel 81 Dickson,Dalisay,Philippines,Standard Double Room,2 nights · December 2023,Family,Superb,9,"Location & staff, specially Mr Rahman was very accomodating.",,Reviewed: 6 December 2023,2024-02-11T08:23:37.962Z
Hotel 81 Dickson,Janaka,Sri Lanka,Superior Double Room,3 nights · December 2023,Family,"Comfortable,Safe,Budget hotel",9,"If you are on a budget trip to explore Singapore,ideal place to stay; Jalan Bazar MRT is in walking distance with near by eataries which open for 24hours.Most importantly Baggage storage facilities available untill midnight from your check out time which is super flexible if your flight is in night,therfore you can still explore Singapore without a hassel,keeping your baggage at hotel knowing that they are safe.Every day they clean your room and every other day they will change your linen. Rooms,hallways are clean and has 24 hrs reception.Many major attraction in Singapore are on BLUE MRT LINE,and Jalan Bazar MRT is also on BLUE line thereore,you dont want to change MRT  lines frequently.","Rooms are bit smaller but worth the money.No cloth iorning facilities.No bidet shower,only toilet papers available. 🙂",Reviewed: 5 December 2023,2024-02-11T08:23:37.962Z
Hotel 81 Dickson,Hassan,Bangladesh,Twin Room,2 nights · December 2023,Family,Overall good,8,It should be provide. Children and old person will be happy,Check in .  Room was free but they did not provide. I have to pay more.,Reviewed: 3 December 2023,2024-02-11T08:23:37.962Z
Hotel 81 Dickson,Zade,Malaysia,Twin Room,3 nights · November 2023,Family,Superb,9,"Mrt is very near, near by multiple veg restaurant are available",,Reviewed: 27 November 2023,2024-02-11T08:23:47.631Z
Hotel 81 Dickson,Adley03,India,Superior Double Room,2 nights · November 2023,Couple,Good value for money!,8,Lady staff at the front desk was polite and assisted with our baggages as we dropped in early. Rooms were decent for the price range.,Bathrooms could have been little more cleaner and needed hangers like normal hotels to hang clothes out.,Reviewed: 14 November 2023,2024-02-11T08:23:47.631Z
Hotel 81 Dickson,John,United States,Superior Double Room,4 nights · November 2023,Solo traveller,Would return.,9,A good value in Singapore.,,Reviewed: 13 November 2023,2024-02-11T08:23:47.631Z
Hotel 81 Dickson,Obaid,Malaysia,Standard Double Room,4 nights · October 2023,Solo traveller,Best overall,10,Location,Not complementary breakfast,Reviewed: 10 November 2023,2024-02-11T08:23:47.631Z
Hotel 81 Dickson,Tarun,India,Triple Room,5 nights · September 2023,Family,Good service and good staff,10,Location,Clean rooms,Reviewed: 19 September 2023,2024-02-11T08:23:47.631Z
Hotel 81 Dickson,Umendra,Fiji,Superior Double Room,4 nights · September 2023,Solo traveller,Good place to be,8,Everything  was good,Staff  and environment,Reviewed: 18 September 2023,2024-02-11T08:23:47.631Z
Hotel 81 Dickson,Valerie,United States,Superior Double Room,4 nights · September 2023,Family,Very good,8,"Great location in Little India,  lots of nearby restaurants.  A busy neighborhood but my room was fairly quiet.  The room was a little outdated but the staff kept it clean and supplied.",,Reviewed: 16 September 2023,2024-02-11T08:23:47.631Z
Hotel 81 Dickson,Chirantha,Sri Lanka,Twin Room,4 nights · September 2023,Group,Very good,10,Everything is perfect,Nothing,Reviewed: 4 September 2023,2024-02-11T08:23:47.631Z
Hotel 81 Dickson,Kadu,India,Triple Room,4 nights · September 2023,Family,Superb,9,Staff was polite and very helpful. They give us early check in.,,Reviewed: 3 September 2023,2024-02-11T08:23:47.631Z
Hotel 81 Dickson,Iresh,Sri Lanka,Twin Room,2 nights · August 2023,Couple,Exceptional,10,Had a wonderful days in singapore  comfortable room and value for money i recommend Thank you hotel dikson 81,,Reviewed: 10 August 2023,2024-02-11T08:23:47.631Z
Hotel 81 Dickson,Tabriz,Sri Lanka,Standard Double Room,6 nights · July 2023,Group,Economical,9,Location and budget,Nothing,Reviewed: 19 July 2023,2024-02-11T08:23:58.203Z
Hotel 81 Dickson,Rahman,Bangladesh,Twin Room,2 nights · June 2023,Family,Good,8,,Ground floor common washroom & water filter location not satisfactory.,Reviewed: 8 July 2023,2024-02-11T08:23:58.203Z
Hotel 81 Dickson,Colin,Australia,Superior Double Room,2 nights · June 2023,Couple,Comfortable and affordable in the heart of Little India.,9,This was our fifth stay at 81 Dickson and it has maintained its standard of an affordable and comfortable hotel in Singapore. It is located in Little India and walkable distance to Zan Zan Restaurant where you can enjoy the best Murtabak east of Pakistan.,Nothing,Reviewed: 4 July 2023,2024-02-11T08:23:58.203Z
Hotel 81 Dickson,Dion-rei,Philippines,Superior Double Room,3 nights · June 2023,Group,The staff named Rahman was really nice.,8,The location.,The bathroom is small.,Reviewed: 23 June 2023,2024-02-11T08:23:58.203Z
Hotel 81 Dickson,Jitin,India,Twin Room,1 night · May 2023,Group,Overall good,8,Good value for money,Ventilation in rooms not adequate.,Reviewed: 15 June 2023,2024-02-11T08:23:58.203Z
Hotel 81 Dickson,Mala,Singapore,Standard Double Room,2 nights · June 2023,Group,Goood,10,Good,Good,Reviewed: 8 June 2023,2024-02-11T08:23:58.203Z
Hotel 81 Dickson,Chari,Philippines,Triple Room,2 nights · June 2023,Family,still recommended and nice to stay,9,"big room and good for 3person..accessible in all from mrt station,market and restaurant and tourist spot.","the time we check in (Sunday) not change the bed sheet but they inform me at first (policy for cleaning schedule) but they can change on the following day (Monday),but when we arrived from tour,they dint change the bedsheet or even clean the room,even theres a sign outside the door to request for clean, thats why i complaint,it should be change anyway they insist if we want but because of late evening and and next say ourcheck out day.",Reviewed: 6 June 2023,2024-02-11T08:23:58.203Z
Hotel 81 Dickson,Mohin,Bangladesh,Twin Room,4 nights · May 2023,Family,Exceptional,10,Best,Best service,Reviewed: 4 June 2023,2024-02-11T08:23:58.203Z
Hotel 81 Dickson,Murali,United States,Standard Double Room,3 nights · April 2023,Solo traveller,Superb,9,"I didn't get what I was requested, but the room provided was fine.Location is extremely good with all functional things happening.Hospitality is good and staff's are extraordinarily.  Will recommend others to stay in this hotel.","They charged me for the extra 2 hours extension. I think, it is fine for International travelers especially from US to rest for a while, if the flight time changes due to unknown reasons. IT will be very helpful to allow them to stay 1 or 2 hours more before checkout.",Reviewed: 26 May 2023,2024-02-11T08:23:58.203Z
Hotel 81 Dickson,Kumar,India,Triple Room,6 nights · May 2023,Family,Superb,9,This hotel is located in a very nice place - walkable distance to vegetarian restaurants in Little India and very near to the MRT station (Jelan Besar). Lot of shops and places are at a walkable distance. Staff is friendly.,,Reviewed: 16 May 2023,2024-02-11T08:23:58.203Z
