page,note_url,title,noteid,username,userid,create_time,likes,images,comments,bookmarks,content,create_date,search_keyword,user_intro,user_tags,user_follows,user_followers,user_like_bookmark_total
85,https://www.xiaohongshu.com/explore/65c49279000000000802189b,新加坡康莱德酒店,65c49279000000000802189b,呐、,544e75dad6e4a9259f89a282,1707381369000,6,9,0,0,酒店是找@悦期奢华旅游 定的备注了惊喜每天都会打扫，酒店超级干净，连乱放在桌子上的脏衣服也会帮忙叠好，化妆品都会放在一块方毛巾上，摆放整齐。打扫卫生的阿姨会放很多瓶水，还会提醒你外面很热，多带几瓶。我们在新加坡没有买过水，都是带的酒店的水。酒店的泳池，我们家孩子每天都去。,2024-02-12,hotel,情深，缘浅。,29岁 浙江台州,10+,10+,100+
85,https://www.xiaohongshu.com/explore/65c4b55a0000000011001f1f,攻略｜要去新加坡🇸🇬的前一天应该做什么？,65c4b55a0000000011001f1f,庙里的HR,5448709cd6e4a97c352ab499,1707390298000,59,5,0,0,🧳 明天就要飞往新加坡啦！2月9日起可以享受免签的便利了，还有哪个大冤种还是办了签证去的？好吧，是我😂但是旅行嘛，蕞重要的就是开心🥳来看看我的行前大检查清单📋：1️⃣ 箱子确认：- 🌂新加坡多雨，一定要袋一把轻巧能随身的雨伞- 新加坡很晒：fang晒霜+fang晒帽+fang晒衣，全副武装抗紫外线！- 出行小贴士：一次性内裤、马桶圈、浴缸套都要带哦- 泳衣，坡县这么热当然要玩水啦- 烧水杯- 护肤品- 👚 适合热带气候的衣物- 常用小药2️⃣ 随身物品检查：- 护照📕- 入境确认卡（⚠️别忘了入境前三天内填写，就可以丝滑出境啦）- 新加坡币现金，去哪都方便💰- 电力充沛：充电宝，让我的设备永远在线- sim卡，落地就换，保持互联网无缝连接！3️⃣ 预定必备：- 超级提示💡⚠️哈利波特禁林门票一定要提前订哦！（我看过年期间票已经都不多啦）出行的小秘密全都告诉你啦，新加坡见🇸🇬✈️ [哇R],2024-02-12,hotel,"🧏‍♀️什锦博主
🏰MBA毕业｜Infj绿色小老头｜生活观察者
🥯分享日常｜旅行拍照｜只做真的好物分享
🚶23年走了国内10几个城市玩耍
✈️24年新年在澳门、香港、新加坡", 北京西城 文化博主 旅行博主,100+,1K+,1W+
85,https://www.xiaohongshu.com/explore/65c45eb3000000000c004ef3,新加坡🇸🇬Pt3: 动物园-夜间tour-超绝生腌,65c45eb3000000000c004ef3,北极贝贝,5fa45b94000000000100a39a,1707368116000,4,7,0,0,😋先说生腌吧，实在是又好吃又好看。🍽️So Seoul Korean Dining & Bar因为我特别喜欢吃生腌，到哪儿旅游都找有没有生腌店，这家在我吃过的绝对排前二[皱眉R]颜值又特别高。👣动物园我们是下午晚一点才去的，所以晚上就直接又去📍Night Safari了。体验感挺好的，并没有觉得踩雷，只是去的那天阴天，到处暗暗的。我去的动物园也不多，最大的感受就是离动物们太近啦。我都有点怕老虎跳上来。👣可以在河川生态园Amazon River Quest坐小船，不会打湿，结束的很快，好多动物我都没找到。走之前还去看了国宝凯凯嘉嘉，好乖🐼👣p4出园吃肯德基，有只孔雀就一直围着我们转，距离近到能清楚看到瞳孔（有点理解为什么有人怕禽类了）总之整个新加坡给我的印象就是自然与现代完美融合。👣夜间动物园离得更近，但太暗了眼神儿不好看的很累。没怎么拍照因为手机拍出来像素糊的嘞，如果带相机拍那真的会很出片（不过不给开闪光灯）🏨 酒店: Voco Orchard Singapore在购物区乌节路上，出了酒店就能逛逛街，超方便。,2024-02-12,hotel,每天一更～更到没照片也没话说为止🫰🏻,,5,10+,100+
85,https://www.xiaohongshu.com/explore/65115bdb000000001e031c5f,新加坡最适合亲子的酒店🙌根本住不够😭,65115bdb000000001e031c5f,途鹭-定制旅行,64a774fc000000000a021f90,1695636443000,47,5,0,0,,2024-02-12,hotel,"✅每日记录📝环游日记
分享旅途中的美好❤️
酒店/邮轮/野奢",,6,1K+,1K+
86,https://www.xiaohongshu.com/explore/6577e1c4000000000700b81f,❤️第四次来新加坡终于住在了圣淘沙！🏨,6577e1c4000000000700b81f,勤勤旅行日记,60554e8e000000000100661a,1702355396000,81,12,0,0,圣淘沙在我心里一直是一个生产快乐的小岛。沙滩、环球影城、名胜世界近在咫尺。这次有幸住在岛上是纯纯度假那个意思了!酒店:遨堡圣淘沙酒店The outpost hotel Sentosa by far east hospitality地址:10Artillery Avenue价格: RMB 1500+周边:步行至环球影城or海边均10min+交通: Vivo city有接驳车(免费往返酒店)早餐：酒店提供半自助式早餐一开始不习惯但只要选对set，会发现你自助也是拿这些东西。美式早餐和班尼迪蛋的选项；每份早餐均享有一份免费水果咖啡和饮料是自助的。客房：酒店房间并不大，但单人或者双人出行也够住，海景房view不错，能每天醒来看见汪洋还是很开心。客房内没有瓶装水，只有直饮水，可能为了环保。不过小巧的客房内备有Nespresso胶囊咖啡机。淋浴水很大，备品是喜欢的牌子Appelles。娱乐设施：酒店三楼和七楼，设有两个户外泳池，七楼晚上还会变身酒吧动次打次，要是睡眠不好的话也许会被乐队影响睡眠。这间酒店异于别家也是最惊喜的部分，不是在房间里给你送一盘水果或者一盒小点心，而是入住时每人都能免费选五个小零食或饮料，那种随便选择心理对客人还是很受用的。我选了爆米花小杏仁等，最后在椰子水和可可奶之间难以取舍，服务员看我为难悄悄说都拿着吧，然后帮我塞进去小箩筐突如其来的好感度。位置：酒店距离海边很近了走路十几分钟，对面有一家7-11真的是非常方便了！拯救了提前五天抵达的大姨妈。新加坡国内大多数东西都进口，包括饮用水。超市矿泉水不便宜250ml 6块多，自己带水最靠谱。新加坡近几年一直推行禁酒令，每晚10点30分至次日早上7点，公共场所禁止饮酒零售商也不能卖酒。,2024-02-12,hotel,酒店🏨，旅游攻略做足，诗和远方可以去的啦,,10+,10+,1K+
86,https://www.xiaohongshu.com/explore/65b782c1000000000c005834,新加坡贵得嘞,65b782c1000000000c005834,小罗睡大觉,62216ea7000000001000d283,1706525377000,298,2,0,0,盘算了一下机酒+演唱会门票，人还没到新加坡已经花了7k+了，好贵！ps这个酒店咋样啊（新加坡基奇纳诺富特酒店），在小红书没刷到什么测评。,2024-02-12,hotel,,,,,
86,https://www.xiaohongshu.com/explore/637a17f0000000000d026c12,🇸🇬嘉和中餐馆| $29.80 点心自助+中餐,637a17f0000000000d026c12,Kar Hing,5cb2e1b000000000120376a7,1668945904000,392,9,0,0,又是一家吃点心自助的好地方[偷笑R]除了点心任点之外，还可以点一些中餐一起吃有些出名的菜如:肉骨茶小龙包 (招牌菜，每桌只限点1份)雪梨蜂巢酥 - 脆脆的有点像芋角鱼子烧卖 - 这组合怎么能够错过呢炸榴莲煎堆 - 喜欢榴莲的可以点这个，皮脆然后榴莲味蛮重的蒜香烧鸡 - 皮脆肉嫰金蒜黑椒炒牛柳 - 牛肉软软的不会硬，味道也不错周日和周末菜单和价钱不一样哦，自己看图[害羞R]菜单已经挺长到12月30号。[赞R]⏰每天11点开始，大约2小时一段📍Jia He Chinese Restaurant📍 One Farrer Hotel Connexion喜欢的记得收藏，按赞，关注，你们的支持是我分享的最大动力[派对R],2024-02-12,hotel,"🇸🇬 新加坡 美食｜探店 ｜好康 分享
IG: karhingc  TikTok: karhing
📩: karhingeat@gmail.com",摩羯座 Singapore 探店博主 美食博主,10+,1K+,10W+
86,https://www.xiaohongshu.com/explore/65a551bb000000001e00a65b,一篇告诉你！为什么这6家是新加坡必住酒店💯,65a551bb000000001e00a65b,悦期奢华旅游,6133c9d30000000002022645,1705333179000,14,7,0,0,一篇告诉你去新加坡旅行住哪家酒店，性价比高[偷笑R]，地理位置优越，吃喝玩乐方便•‼️重点来了‼️入住即享以下礼遇✅住3付2/住4付3✅100美金消费额度✅每日免费双份早餐✅视房态免费升级房型✅视房态提前入住/延迟退房等·🏨新加坡费尔蒙酒店位于狮城中心地带，距离乌节路仅5分钟车程，距离樟宜机场🛫仅 20 分钟车程酒店有多种语言的礼宾服务，为你消除在异国的语言障碍·🏨新加坡史丹佛瑞士酒店酒店位于市中心的狮城大厦🛕内，是新加坡地标性建筑之一，楼下就是政府大厦地铁站，附近也有公车站直达机场酒店房间的电视节目📺很多，惊喜的是几乎都有中文字幕，可以无障碍翻译·🏨新加坡南岸JW万豪酒店酒店位于市中心，交通十分便利，连通两个 MRT 车站🚉，邻近克拉码头、牛车水和小印度提供 JW 水疗中心，24小时的健身中心，拥有两个空中花园、两个室外泳池🏊‍♀️。位于18楼火爆全网的无边泳池是必打卡的！无论是白天还是夜晚，都很好拍！·🏨新加坡市中心索菲特酒店酒店位于丹戎巴葛中心地带，丹戎巴葛地铁站正上方，距离克拉码头🛥️仅需6分钟路程SoFit 健身中心：拥有齐全的设备以及30米长、建在花园里的无边泳池·🏨新加坡皮克林宾乐雅臻选酒店酒店位于Chinatown地铁站🚊转角，距离牛车水、来福士广场和克拉码头只需步行几分钟，距离机场只需20分钟左右的车程位于酒店五楼的露天无边泳池‍，向外望能俯瞰整个城景，向里看是一片一望无际的绿植🌲·🏨新加坡乌节泛太平洋酒店酒店以森林、海滩🏝️、花园和云端四个自然景观露台为主题，设计出酒店独有的平台空间～Beach Club Loft海滩俱乐部跃层套房是必住爆款房型，仅有10套，独特的设计，可以从客房直接进入位于5层的酒店泳池，还可享受loft夹层的休闲吧🍺和淋浴间·,2024-02-12,hotel,"🌏全球豪华酒店预订服务商
🌟为您定制梦幻的奢华旅行
💯正规持牌旅社，信誉经得起考验
🏝️选择一家舒适的酒店，享受一段完美的旅途",,100+,1K+,1K+
86,https://www.xiaohongshu.com/explore/65bc7bb3000000000702b590,盘点1月去新加坡住过的4家宝藏酒店,65bc7bb3000000000702b590,安子p,56288afa9eb578764475f3f7,1706851251000,31,18,0,0,新加坡寸土寸金，在这里交通都很方便，位置倒是没那么重要，而且周边都是商场，吃住都很方便，主要考虑预算，房间大小，酒店开业时间以及个人喜好[派对R]以下是我这次去新加坡住过的所有酒店，从小型酒店到奢华酒店，希望对各位姐妹有帮助❤️❤️1️⃣Kinn studios💰：1k/晚不含早 含税 2023年开业📍新加坡69 keong saik Rd （牛车水）⛩️真的拒绝不了这种韩式奶油风，位置很方便，走路去唐人街几分钟，离公交站和地铁站也是5分钟左右，周边都是酒吧 、餐厅还有99老树榴莲也在附近，房间有点不是很大，但很干净，所有的洗漱用品都有❤️2️⃣新加坡良木园酒店🏰（乌节路）2015年新装修💰：1.6k/晚 不含早📍：新加坡 22  Scotts Road紧邻乌节路，百年老牌英式风情酒店，隔音很好，有两个室外泳池🏊‍♀️，每个员工都很有服务意识，房间宽敞，🚇离乌节地铁站10分钟，公交站🚌1-2分钟，旁边远东广场一楼里有亚坤，所以就没包含早餐🥣❤️3️⃣新加坡乌节艾博酒店（乌节路）2022年开业💰：1.3K/晚 不含早📍：24 Mount Elizabeth酒店离良木园很近，在半山上（其实那个山很低），房间还是很大，有一个室外泳池和健身房，但是隔音稍微差了一点。❤️4️⃣COMO 大都会新加坡🇸🇬💰：1.9k/晚 含早含税  2023年开业📍: 30 Bideford Road这是一家国人不太熟悉的奢侈酒店品牌这家酒店从创始人的理念到细节 景观 还有材质 香薰氛围我真的超级爱‼️‼️超级推荐给姐妹们的‼️全球只有15家店房间里的牙刷 梳子是木质的所有冰箱里的都可以食用房间里配有瑜伽垫牙膏是terra（好小众的牌子）国内只有广州东方文华和上海瑰丽会用茶包是Monogram房间里刀叉是用的意大利mepra这些细节说明酒店的每一个都太符合心意了🍳早餐配的是巴黎网红甜品Credic grolet 的亚洲首店牛角包🥐，还有特地为素食主义者准备的早餐。❤️无边泳池❤️机器人做咖啡☕️❤️隔壁就是乌节路铂尔曼，交通很方便首页有单独一篇笔记，姐妹们可以移步看下细节,2024-02-12,hotel,"亲子·旅行✈️·户外·徒步
📷：话唠女儿👧+文艺麻麻👩
❤️：勇敢的人，先享受世界",摩羯座 中国 旅行博主 品牌主理人,100+,100+,1W+
86,https://www.xiaohongshu.com/explore/65c39a2e0000000007029d52,出新加坡 酒店 泰勒演唱会,65c39a2e0000000007029d52,pala,5a90f30f11be101b04c78306,1707317806000,0,2,0,0,因酒店提前订的，机票后面买的，时间有一点冲突，[捂脸R]所以出一晚4号的酒店，可住两人，23平，有窗，在乌节路，近地铁口公交站[赞R],2024-02-12,hotel,,27岁 湖南长沙,10+,5,10+
87,https://www.xiaohongshu.com/explore/65c341f800000000110003e6,Taylor霉霉 2024年新加坡站 开始拼拼拼,65c341f800000000110003e6,Max Travel麦斯旅游票务代理,6336a2bb000000001802d8a8,1707295224000,0,1,0,0,Taylor霉霉 2024年新加坡站 开始拼拼拼经济型、休闲型、奢华型 多种酒店🏨可选～包含：酒店+机场接送+演唱会接车🚌,2024-02-12,hotel,没有简介的账号更容易备受关注～,,2,100+,1K+
87,https://www.xiaohongshu.com/explore/65c3c252000000002d001117,正在新加坡玩，想问什么尽管问,65c3c252000000002d001117,中年少女🌸花花,603069fb00000000010089a7,1707328082000,1,1,0,0,大家可以随便问，能答上来的我都会回复。根据大家的问题，我再整理一些攻略，我是自由行的，想到来就来了，等想回去了再回去……新加坡完完全全可以自由行，大家放心来，语言友好,2024-02-12,hotel,"💄从事家装行业，很热心但也很佛系
💍纯记录/纯分享/有问必答
👜感谢每一份点赞和喜欢💗💗", 浙江杭州 室内设计师,10+,10+,1K+
87,https://www.xiaohongshu.com/explore/65c35d46000000000c004fed,新加坡璧山大普通房短租,65c35d46000000000c004fed,昨夜星辰昨夜风,57a30ff982ec3924dea634e9,1707302215000,5,4,0,0,"二月九号至二月二十五号可租。70/天。时间价格好商量，欢迎pm。组屋大普通房，位于碧山street12，Block 108 ,位置优越交通方便，楼下就是巴士站， 走路去碧山地铁站和巴士转换站5，6 分钟。附近有超市，食阁，生活便利。房间设施齐全，有衣柜，单人床，书桌，空调。厕所三人公用（包括你）。希望作息规律，安静，好相处，爱干净的女生入住。室友都是作息良好，好相处的女生。有意者欢迎留言~关于新加坡旅游的问题也可以问我",2024-02-12,hotel,, 其他,10+,10+,10+
