username,rating,content,time,image,UserURL,Attraction,is_english
_TI***sc,5.0,"River Wonders in Singapore is legit awesome lah! The river cruise got views that make you go &#39;wa, steady pom pi pi.&#39; Can see all the lit landmarks, like Marina Bay and the Merlion, while chillin&#39; on the bumboat. Plus, the guides talk so much cool stuff. Confirm guarantee good vibes lah. nice lace to go with familiars. yeah",14/11/23,1,https://sg.trip.com/review/river-wonders-98700-179788175?locale=en-SG,River Wonder,True
tristonlong,5.0,"Mandai Wildlife Reserve&#39;s River Wonders, part of the River Safari, offers an immersive journey through global river ecosystems. The thematic exhibits showcase diverse aquatic life, engaging visitors with educational and entertaining displays. A must-visit for nature enthusiasts, it combines conservation efforts with an enriching experience for all ages.",13/11/23,1,https://sg.trip.com/review/river-wonders-98700-179785760?locale=en-SG,River Wonder,True
dung2901,5.0,"River Wonders, formerly known as River Safari, is a river-themed zoo and aquarium located in Mandai, Singapore, forming part of the Mandai Wildlife Reserve. It is built over 12 hectares and nestled between its two counterparts, the Singapore Zoo and the Night Safari, Singapore",12/11/23,1,https://sg.trip.com/review/river-wonders-98700-179739023?locale=en-SG,River Wonder,True
huaihuai,5.0,"river wonders is a place that is suited for all ages, even families with young children where you get to Interact with animals close up!",06/11/23,1,https://sg.trip.com/review/river-wonders-98700-179701879?locale=en-SG,River Wonder,True
Jiaa,5.0,"We spend about 4 hours walking in the park, be sure to wear comfortable footwear. 60% of the animal did not show up in the boat ride. Over all it is expensive and many of the animals was redistributed from the zoo. In a different ambience. It is rather sub-Standard.",05/11/23,1,https://sg.trip.com/review/river-wonders-98700-179701003?locale=en-SG,River Wonder,True
VCWS,5.0,River wonders is an interesting place! there are so many river creatures - varieties of fish and reptiles! of course the highlight is the pandas Lele. It is the cutest animal I have ever seen. Really love him so much! ❤️,05/11/23,1,https://sg.trip.com/review/river-wonders-98700-179700853?locale=en-SG,River Wonder,True
Merivynn,4.0,"Nice place that is almost fully sheltered (very important with global warming).One thing to note is other than the giant and red pandas, the rest of the creatures featured are from the swamp, rain forest and rivers, so not everyone will find them interesting.",02/11/23,3,https://sg.trip.com/review/river-wonders-98700-179629113?locale=en-SG,River Wonder,True
_TI***lk,5.0,"Located within Mandai Wildlife Reserve, River Wonders is home to one of the world&rsquo;s largest collections of freshwater vertebrates, with over 11,000 animal specimens representing close to 260 species as well as 400 plant species",29/10/23,1,https://sg.trip.com/review/river-wonders-98700-179605067?locale=en-SG,River Wonder,True
Saheb T,5.0,Lovely set up - prob best to avoid at weekends as some exhibits looked like they could get up to 60 min queues.Good for rainy and sunny days as most is under covered walkways - we had time and went back to see the Pandas and Otters twice and managed to get activity once at each and the other visit sleeply beasts,25/10/23,1,https://sg.trip.com/review/river-wonders-98700-179536635?locale=en-SG,River Wonder,True
Liow Xuan Zheng,5.0,River wonders is a wonderful place. The animals are situated in exhibits specially designed for viewing. My parents and I enjoyed the outing.,10/09/23,4,https://sg.trip.com/review/river-wonders-98700-178888817?locale=en-SG,River Wonder,True
vithyea,5.0,I have been once. it was a great experience with family. recommended.,26/12/23,0,https://sg.trip.com/review/river-wonders-98700-180192047?locale=en-SG,River Wonder,True
Rahul93shaw,5.0,"river wonder&rsquo;s USP is panda and amazing rides. apart from this, different wild sea animals are treat to watch.",11/11/23,1,https://sg.trip.com/review/river-wonders-98700-179733778?locale=en-SG,River Wonder,True
Anonymous User,5.0,Lots of river creatures to explore.,10/01/24,1,https://sg.trip.com/review/river-wonders-98700-180360426?locale=en-SG,River Wonder,True
WJun Traveller,5.0,"its amzing! River Wonders (formerly River Safari), Asia&#39;s first and only river-themed wildlife park.",04/12/23,1,https://sg.trip.com/review/river-wonders-98700-179996003?locale=en-SG,River Wonder,True
km Li,4.0,Spending a wonderful day out with these fellows. Food option wasn&#39;t much and typically expensive.,25/10/23,3,https://sg.trip.com/review/river-wonders-98700-179532807?locale=en-SG,River Wonder,True
Mervlzl,5.0,This place is truly amazing and magical. Main attractions for me were the otters and cute pandas 😍,02/11/23,1,https://sg.trip.com/review/river-wonders-98700-179631141?locale=en-SG,River Wonder,True
E44***33,5.0,"animal lovers would love it here. you get to see pandas, water animals and many more. you even have a chance to ride the boat ride where u get a closer view of the animals left and right ! fun experience",06/12/23,0,https://sg.trip.com/review/river-wonders-98700-180004499?locale=en-SG,River Wonder,True
ALAN ZAID,4.0,"We went here instead of the main zoo because we really wanted to see the panda. They weren&rsquo;t disappointed and were out and playing in their fold. The rest of the park was fine - lots of fish. It was nice to see the otters and the water myths. Overall, we enjoyed visiting. I was ashamed that we couldn&rsquo;t see more wild animals on the day and we had to buy a zoo ticket. The offer was nice even though you need to book 2 hours in advance online &ndash; it&rsquo;s easy to do. We arrived at 3pm and went to night safari after - I think you can arrive at 4pm and still do river wonders and night safaris together comfortably.",19/10/23,5,https://sg.trip.com/review/river-wonders-98700-179449059?locale=en-SG,River Wonder,True
wjjjjjjj,5.0,"River Wonders has continued to be one of my favourite attraction in Singapore, in particular the panda viewing area with Kai Kai and Jia Jia. highly recommended.",14/10/23,3,https://sg.trip.com/review/river-wonders-98700-179374754?locale=en-SG,River Wonder,True
Jennifer1224,5.0,"Amazing place so see sea animals. There are variety of animals from all around the world.E.g many types of fish you wouldn&#39;t see before,Crocodile.The good thing about this place the knowledge written everywhere about the animals.It&#39;s well managed and super clean.You can visit anytime since this place is mostly not open like zoo.",02/08/23,3,https://sg.trip.com/review/river-wonders-98700-178105222?locale=en-SG,River Wonder,True
hazdalz,5.0,"River Wonders (formerly River Safari), Asia&#39;s first and only river-themed wildlife park.",21/11/23,1,https://sg.trip.com/review/river-wonders-98700-179858869?locale=en-SG,River Wonder,True
capital j,5.0,"Veri beautiful river, can visit with your family. very recommended for famu gathering.",09/12/23,1,https://sg.trip.com/review/river-wonders-98700-180018392?locale=en-SG,River Wonder,True
GGJ,5.0,natural plus beautiful greenery around make this place nice to walk around . must visit,13/12/23,1,https://sg.trip.com/review/river-wonders-98700-180067936?locale=en-SG,River Wonder,True
ABDELJALIL ELBOUZIDI,4.0,"River wonders, nature&#39;s magnificent masterpieces. From the majestic Amazon snaking through lush rainforests to the grandeur of the Nile nurturing ancient civilizations, rivers are lifebloods of the world. The tranquil beauty of the Danube flowing through historic cities, and the breathtaking power of the Victoria Falls, captivating hearts. Rivers inspire awe and admiration, reminding us of the Earth&#39;s incredible diversity and wonder.",30/07/23,4,https://sg.trip.com/review/river-wonders-98700-177812388?locale=en-SG,River Wonder,True
Daniela Zapata soro,5.0,amazing everything there is so beautiful ! I went there with my bf and we love it 😻,18/12/23,1,https://sg.trip.com/review/river-wonders-98700-180122131?locale=en-SG,River Wonder,True
M.K.M,5.0,great and variety of  activities with the kids &amp; whole family bonding together.,01/11/23,1,https://sg.trip.com/review/river-wonders-98700-179621777?locale=en-SG,River Wonder,True
universal power,5.0,unbelievable view and 🐠🐠🐟,06/01/24,0,https://sg.trip.com/review/river-wonders-98700-180299250?locale=en-SG,River Wonder,True
Gatorchick90,5.0,Looks very cool too explore!,12/01/24,0,https://sg.trip.com/review/river-wonders-98700-180367712?locale=en-SG,River Wonder,True
_TI***mi,5.0,"cute animal, clean and comfortable place to go in singapore when you visited",05/12/23,1,https://sg.trip.com/review/river-wonders-98700-179999230?locale=en-SG,River Wonder,True
Makahhye,5.0,very good place for kids and family. they are able to learn things and have fun experiences as well (:,24/10/23,0,https://sg.trip.com/review/river-wonders-98700-179520898?locale=en-SG,River Wonder,True
xiingyii,5.0,really wonderful place to visit with family and friends on a weekend ! totally recommend visiting,29/10/23,0,https://sg.trip.com/review/river-wonders-98700-179606949?locale=en-SG,River Wonder,True
MalleswaraReddy,5.0,best place to spend time with family and you have great nature views as well,28/10/23,1,https://sg.trip.com/review/river-wonders-98700-179559941?locale=en-SG,River Wonder,True
Muhammad S,4.0,"I recommend taking a look around in the middle of the day as it is hot in Singapore! There were many fish that were amazing and if you go with kids they will enjoy looking panda, they will enjoy a lot there.Touring in a small boat also a fun! There are plenty of things to see indoors and for photography",31/10/23,1,https://sg.trip.com/review/river-wonders-98700-179620263?locale=en-SG,River Wonder,True
_TI***qu,4.0,"Went to the River Safari with high hopes, but is nothing compared to Singapore Zoo and the Night Safari. First of all, I&#39;m not entirely sure why it is called River Safari, when the boat trip is actually around a lake (which you don&#39;t get to see much on, just some elephants and maybe a giraffe or two",29/10/23,1,https://sg.trip.com/review/river-wonders-98700-179605521?locale=en-SG,River Wonder,True
Saksham1993,3.0,"attraction is close to other major attractions in sg like zoo, night safari, bird park etc.I didn&rsquo;t find it too exciting maybe just high hopes. you can spend 2-3 hours min exploring everything here",26/10/23,3,https://sg.trip.com/review/river-wonders-98700-179545294?locale=en-SG,River Wonder,True
Talha_arefa_quazi,4.0,It was entertaining and informative. Some trivia that you can learn and different species of fish you might not have are there for you to see. There&#39;s a certain area that was closed but no information why or don&#39;t know if they make this known when you are buying a ticket. It would help as you would like to enjoy the whole package yet an area is closed and you were not informed.,26/10/23,1,https://sg.trip.com/review/river-wonders-98700-179545201?locale=en-SG,River Wonder,True
P&W,5.0,"River Wonders is amazing. suitable for family, friends, couples and children. can get to see panda. so cute.lots of fun.",02/10/23,2,https://sg.trip.com/review/river-wonders-98700-179219775?locale=en-SG,River Wonder,True
Zira Hsan,5.0,"Worth a visit, especially for families! Mostly air conditioned, with some fun animals! Highly recommend the Amazon River Quest ride, it was the most fun and memorable- aside from the pandas! I wouldn&rsquo;t probably go here again, maybe in 10 years? Because honestly it was really fun and exciting but not so much that I want to go again. I think once is enough, as the park is also quite small and limited",20/08/23,2,https://sg.trip.com/review/river-wonders-98700-178508692?locale=en-SG,River Wonder,True
songzhi,5.0,"Singapore Zoo, sprawling across 69 acres of lush greenery, is a magnificent wildlife haven and a perfect destination for families. With over 2,800 animals from various species, it offers an immersive and educational experience for all ages. The zoo&#39;s open concept and spacious enclosures allow visitors to get up close with animals in their natural habitats. Families can embark on guided tours, attend animal shows, and even have breakfast with orangutans. Interactive exhibits and playgrounds ensure children are engaged and entertained throughout their visit. Singapore Zoo&#39;s commitment to conservation and family-friendly attractions make it an unforgettable adventure for the whole family.",07/08/23,2,https://sg.trip.com/review/river-wonders-98700-178189171?locale=en-SG,River Wonder,True
Sabrina F,5.0,absolutely and truly amazing experience! can&#39;t complain and will definitely be returning!,30/11/23,0,https://sg.trip.com/review/river-wonders-98700-179947073?locale=en-SG,River Wonder,True
icey80,5.0,wonderful experience with the nature and animals! definitely a place to visit in Singapore,26/11/23,0,https://sg.trip.com/review/river-wonders-98700-179882080?locale=en-SG,River Wonder,True
Grummy11,5.0,excellent experience at the panda exhibit. le le is leaving soon🥲,26/11/23,1,https://sg.trip.com/review/river-wonders-98700-179882623?locale=en-SG,River Wonder,True
